5420,4.6300003305077554e-06,2.0000152289867402e-08
5430,6.2900013290345665e-06,5.999463610351086e-08
5440,7.860001642256974e-06,6.00004568696022e-08
5450,1.780001912266016e-06,1.0000076144933701e-08
5460,4.130002344027161e-06,2.0000152289867402e-08
5470,4.4199987314641476e-06,2.0000152289867402e-08
5480,4.390004323795438e-06,1.0000076144933701e-08
5490,5.500041879713535e-07,1.0000076144933701e-08
5500,5.380000220611691e-06,4.9994559958577155e-08
5510,6.86999992467463e-06,5.00003807246685e-08
5520,1.4299992471933365e-06,1.0000076144933701e-08
5530,4.130002344027161e-06,1.0000076144933701e-08
5540,4.009995609521866e-06,3.00002284348011e-08
5550,3.91000066883862e-06,1.0000076144933701e-08
5560,3.5400036722421648e-06,7.00005330145359e-08
5570,4.020001506432891e-06,1.0000076144933701e-08
5580,3.6000041291117667e-06,3.00002284348011e-08
5590,2.6999972760677337e-06,2.0000152289867402e-08
5600,3.00002284348011e-07,2.0000152289867402e-08
5610,4.030001582577824e-06,3.00002284348011e-08
5620,3.900029696524143e-07,2.0000152289867402e-08
5630,4.020001506432891e-06,1.0000076144933701e-08
5640,4.290003562346101e-06,2.0000152289867402e-08
5650,4.2000028770416975e-06,2.0000152289867402e-08
5660,6.239995127543807e-06,5.00003807246685e-08
5670,4.350004019215703e-06,1.0000076144933701e-08
5680,4.279997665435076e-06,1.0000076144933701e-08
5690,1.580000389367342e-06,1.0000076144933701e-08
5700,1.5400000847876072e-06,4.0000304579734805e-08
5710,4.3000036384910345e-06,1.0000076144933701e-08
5720,4.650000482797622e-06,2.0000152289867402e-08
5730,4.2000028770416975e-06,1.0000076144933701e-08
5740,4.539999645203352e-06,2.0000152289867402e-08
5750,4.899996565654874e-06,2.0000152289867402e-08
5760,5.500001134350896e-06,2.0000152289867402e-08
5770,4.509999416768551e-06,2.0000152289867402e-08
5780,4.740001168102026e-06,3.00002284348011e-08
5790,2.5899964384734632e-06,2.0000152289867402e-08
5800,1.4599994756281375e-06,4.0000304579734805e-08
5810,6.980000762268901e-06,5.00003807246685e-08
5820,5.909998435527086e-06,5.00003807246685e-08
5830,2.3900007363408805e-06,4.9994559958577155e-08
5840,4.640000406652689e-06,2.0000152289867402e-08
5850,5.89998671784997e-07,2.0000152289867402e-08
5860,4.489999264478684e-06,2.0000152289867402e-08
5870,4.4299988076090814e-06,2.0000152289867402e-08
5880,4.9499969463795425e-06,1.0000076144933701e-08
5890,3.3100019209086896e-06,1.0000076144933701e-08
5900,2.4200009647756817e-06,2.0000152289867402e-08
5910,4.779995651915669e-06,3.00002284348011e-08
5920,9.550002869218587e-06,5.00003807246685e-08
5930,9.009998757392168e-06,4.0000304579734805e-08
5940,4.590000025928021e-06,1.0000076144933701e-08
5950,5.480000982061028e-06,4.0000304579734805e-08
5960,3.4900032915174963e-06,1.0000076144933701e-08
5970,6.7199987825006245e-06,5.00003807246685e-08
5980,8.050003089010715e-06,6.00004568696022e-08
5990,8.169998181983829e-06,4.0000304579734805e-08
6000,7.430004188790917e-06,6.999471224844456e-08
6010,5.800003418698907e-06,5.00003807246685e-08
6020,8.77000275067985e-06,5.00003807246685e-08
6030,5.829997826367617e-06,4.0000304579734805e-08
6040,1.7000013031065464e-06,4.0000304579734805e-08
6050,5.9700047131627795e-06,5.00003807246685e-08
6060,5.6899967603385445e-06,4.0000304579734805e-08
6070,2.4200009647756817e-06,3.00002284348011e-08
6080,4.859996261075139e-06,3.00002284348011e-08
6090,5.1499984692782165e-06,3.00002284348011e-08
6100,4.549999721348285e-06,1.0000076144933701e-08
6110,4.820001777261496e-06,3.00002284348011e-08
6120,5.499983672052622e-07,4.0000304579734805e-08
6130,7.499998901039362e-07,4.0000304579734805e-08
6140,4.780001472681761e-06,3.00002284348011e-08
6150,4.790001548826695e-06,3.00002284348011e-08
6160,1.9199971575289966e-06,5.00003807246685e-08
6170,7.35999783501029e-06,6.00004568696022e-08
6180,7.180002285167575e-06,6.00004568696022e-08
6190,1.1499971151351928e-06,5.00003807246685e-08
6200,2.0099978428333998e-06,5.00003807246685e-08
6210,8.030002936720848e-06,5.00003807246685e-08
6220,8.720002369955182e-06,5.00003807246685e-08
6230,4.489999264478684e-06,6.00004568696022e-08
6240,4.2000028770416975e-06,4.0000304579734805e-08
6250,9.430001955479384e-06,9.000068530440331e-08
6260,5.229999078437686e-06,3.00002284348011e-08
6270,3.1700008548796175e-06,4.0000304579734805e-08
6280,5.309999687597156e-06,3.00002284348011e-08
6290,7.700000423938036e-06,5.00003807246685e-08
6300,4.67000063508749e-06,1.0000076144933701e-08
6310,5.530001362785697e-06,5.00003807246685e-08
6320,7.050001295283437e-06,3.00002284348011e-08
6330,6.749999010935426e-06,8.000060915946961e-08
6340,5.8500037994235756e-06,3.00002284348011e-08
6350,2.600019797682762e-07,2.0000152289867402e-08
6360,3.3699965570122003e-06,5.00003807246685e-08
6370,7.6299998909235e-06,5.00003807246685e-08
6380,6.509997183457017e-06,3.00002284348011e-08
6390,2.4600012693554163e-06,2.0000152289867402e-08
6400,5.059997783973813e-06,3.00002284348011e-08
6410,5.5899959988892075e-06,2.0000152289867402e-08
6420,5.319999763742089e-06,3.00002284348011e-08
6430,1.1500000255182385e-05,6.00004568696022e-08
6440,5.219999002292752e-06,1.0000076144933701e-08
6450,2.610002411529422e-06,2.0000152289867402e-08
6460,7.619999814778567e-06,5.00003807246685e-08
6470,1.0219996329396964e-05,9.000068530440331e-08
6480,6.589997792616487e-06,3.00002284348011e-08
6490,8.08999757282436e-06,4.0000304579734805e-08
6500,1.2369995238259434e-05,6.00004568696022e-08
6510,5.790003342553973e-06,1.0000076144933701e-08
6520,9.640003554522991e-06,6.00004568696022e-08
6530,7.210002513602376e-06,3.00002284348011e-08
6540,6.609997944906354e-06,4.0000304579734805e-08
6550,6.389996269717813e-06,2.0000152289867402e-08
6560,5.07999793626368e-06,1.0000076144933701e-08
6570,6.0899998061358925e-06,2.0000152289867402e-08
6580,5.5700016673654314e-06,2.0000152289867402e-08
6590,5.610001971945167e-06,4.0000304579734805e-08
6600,5.099980626255274e-07,2.0000152289867402e-08
6610,1.2360000982880593e-05,6.00004568696022e-08
6620,6.1900005675852295e-06,5.00003807246685e-08
6630,4.660000558942556e-06,1.0000076144933701e-08
6640,5.3700001444667574e-06,2.0000152289867402e-08
6650,5.5899959988892075e-06,4.0000304579734805e-08
6660,1.2499978765845298e-06,1.0000076144933701e-08
6670,1.4830002328380942e-05,7.00005330145359e-08
6680,6.689998554065824e-06,6.00004568696022e-08
6690,4.819995956495404e-06,4.0000304579734805e-08
6700,2.8399983420968057e-06,1.0000076144933701e-08
6710,1.8200022168457509e-06,9.994255378842353e-09
6720,1.0830000974237919e-05,5.00003807246685e-08
6730,6.040005246177316e-06,3.00002284348011e-08
6740,1.0760000441223383e-05,6.00004568696022e-08
6750,5.400000372901559e-06,1.0000076144933701e-08
6760,6.86999992467463e-06,3.00002284348011e-08
6770,5.309999687597156e-06,1.0000076144933701e-08
6780,7.830001413822174e-06,4.0000304579734805e-08
6790,1.3899989426136017e-06,1.0000076144933701e-08
6800,5.1499984692782165e-06,2.0000152289867402e-08
6810,3.00002284348011e-07,2.0000152289867402e-08
6820,1.4999997802078723e-06,1.0000076144933701e-08
6830,4.190002800896764e-06,4.0000304579734805e-08
6840,2.2099993657320738e-06,7.00005330145359e-08
6850,6.7000044509768484e-06,5.00003807246685e-08
6860,8.060003165155649e-06,5.00003807246685e-08
6870,5.499983672052622e-07,1.0000076144933701e-08
6880,5.549995694309473e-06,5.00003807246685e-08
6890,4.369998350739479e-06,6.00004568696022e-08
6900,2.5200017262250187e-06,3.00002284348011e-08
6910,7.6299998909235e-06,5.00003807246685e-08
6920,5.480000982061028e-06,1.0000076144933701e-08
6930,6.32999581284821e-06,5.00003807246685e-08
6940,5.2699993830174204e-06,1.0000076144933701e-08
6950,2.229999518021941e-06,1.0000076144933701e-08
6960,1.191999763250351e-05,7.00005330145359e-08
6970,6.2900013290345665e-06,4.0000304579734805e-08
6980,5.360000068321824e-06,1.0000076144933701e-08
6990,1.6700010746717454e-06,6.00004568696022e-08
7000,1.1329998960718512e-05,3.00002284348011e-08
7010,8.169998181983829e-06,2.0000152289867402e-08
7020,6.769999163225293e-06,7.00005330145359e-08
7030,6.220000796020031e-06,2.0000152289867402e-08
7040,4.489999264478684e-06,4.0000304579734805e-08
7050,2.459995448589325e-06,2.0000152289867402e-08
7060,5.5500015150755646e-06,2.0000152289867402e-08
7070,9.000010322779417e-07,3.00002284348011e-08
7080,4.300032742321491e-07,1.0000076144933701e-08
7090,5.720002809539437e-06,2.0000152289867402e-08
7100,6.369996117427945e-06,3.00002284348011e-08
7110,5.3700001444667574e-06,3.00002284348011e-08
7120,4.010001430287957e-06,5.999463610351086e-08
7130,3.250001464039087e-06,1.0000076144933701e-08
7140,1.1999509297311306e-07,1.0000076144933701e-08
7150,1.1999974958598613e-06,5.00003807246685e-08
7160,8.520000847056508e-06,2.999440766870975e-08
7170,7.920002099126578e-06,5.00003807246685e-08
7180,3.83000005967915e-06,1.00000761449337e-07
7190,7.84999574534595e-06,4.0000304579734805e-08
7200,8.410000009462238e-06,4.0000304579734805e-08
7210,1.3300043065100908e-06,4.0000304579734805e-08
7220,7.469998672604561e-06,4.0000304579734805e-08
7230,7.0499954745173454e-06,3.00002284348011e-08
7240,3.1400006264448168e-06,2.0000152289867402e-08
7250,5.969998892396689e-06,4.0000304579734805e-08
7260,5.390000296756625e-06,1.0000076144933701e-08
7270,1.100008375942707e-07,2.0000152289867402e-08
7280,5.580001743510365e-06,2.0000152289867402e-08
7290,2.770003629848361e-06,2.0000152289867402e-08
7300,5.7600031141191724e-06,2.0000152289867402e-08
7310,6.020005093887448e-06,2.0000152289867402e-08
7320,8.570001227781177e-06,3.00002284348011e-08
7330,5.5700016673654314e-06,1.0000076144933701e-08
7340,6.059999577701092e-06,1.0000076144933701e-08
7350,6.410002242773771e-06,4.0000304579734805e-08
7360,5.719996988773346e-06,1.0000076144933701e-08
7370,2.3780000628903508e-05,5.00003807246685e-08
7380,5.780003266409039e-06,1.0000076144933701e-08
7390,6.229995051398873e-06,2.0000152289867402e-08
7400,7.409998215734959e-06,2.0000152289867402e-08
7410,6.990000838413835e-06,4.0000304579734805e-08
7420,6.029999349266291e-06,2.0000152289867402e-08
7430,4.690000787377358e-06,2.0000152289867402e-08
7440,6.1900005675852295e-06,1.0000076144933701e-08
7450,5.9799989685416225e-06,3.00002284348011e-08
7460,6.749999010935426e-06,4.0000304579734805e-08
7470,8.530000923201441e-06,4.0000304579734805e-08
7480,8.129997877404093e-06,4.0000304579734805e-08
7490,1.2799998512491583e-05,8.000060915946961e-08
7500,6.809999467805028e-06,2.0000152289867402e-08
7510,5.8899982832372185e-06,1.0000076144933701e-08
7520,1.6099947970360518e-06,3.00002284348011e-08
7530,5.899998359382152e-06,1.0000076144933701e-08
7540,6.610003765672445e-06,4.0000304579734805e-08
7550,1.7910002497956157e-05,5.00003807246685e-08
7560,6.429996574297547e-06,3.00002284348011e-08
7570,2.859998494386673e-06,3.00002284348011e-08
7580,2.8899987228214742e-06,2.0000152289867402e-08
7590,1.078000059351325e-05,4.0000304579734805e-08
7600,5.390000296756625e-06,1.0000076144933701e-08
7610,5.699996836483478e-06,2.0000152289867402e-08
7620,8.450000314041972e-06,5.00003807246685e-08
7630,1.2899981811642647e-06,4.0000304579734805e-08
7640,6.099999882280826e-06,1.0000076144933701e-08
7650,7.259997073560953e-06,5.00003807246685e-08
7660,1.4999997802078723e-06,1.0000076144933701e-08
7670,6.1800004914402965e-06,2.0000152289867402e-08
7680,1.4899997040629387e-06,4.0000304579734805e-08
7690,8.160003926604986e-06,9.000068530440331e-08
7700,7.87000171840191e-06,4.9994559958577155e-08
7710,9.819999104365706e-06,6.00004568696022e-08
7720,8.540000999346376e-06,5.00003807246685e-08
7730,7.180002285167575e-06,9.000068530440331e-08
7740,6.120000034570694e-06,3.00002284348011e-08
7750,1.3620004756376147e-05,1.00000761449337e-07
7760,4.820001777261496e-06,5.00003807246685e-08
7770,7.5499992817640305e-06,2.0000152289867402e-08
7780,1.0030000703409314e-05,1.100008375942707e-07
7790,1.1520000407472253e-05,7.00005330145359e-08
7800,7.329997606575489e-06,2.0000152289867402e-08
7810,6.8199995439499615e-06,2.0000152289867402e-08
7820,9.510002564638853e-06,5.00003807246685e-08
7830,3.445000038482249e-05,1.700012944638729e-07
7840,9.619997581467032e-06,3.00002284348011e-08
7850,1.208000467158854e-05,3.999448381364346e-08
7860,1.2019998393952847e-05,8.000060915946961e-08
7870,1.026000245474279e-05,7.00005330145359e-08
7880,9.339995449408888e-06,5.00003807246685e-08
7890,7.0200010668486355e-06,2.0000152289867402e-08
7900,5.83999790251255e-06,1.0000076144933701e-08
7910,3.250001464039087e-06,4.0000304579734805e-08
7920,3.5100034438073636e-06,1.0000076144933701e-08
7930,7.010000990703702e-06,2.0000152289867402e-08
7940,6.540003232657909e-06,2.0000152289867402e-08
7950,5.909998435527086e-06,1.0000076144933701e-08
7960,1.950003206729889e-06,1.0000076144933701e-08
7970,6.880000000819564e-06,3.00002284348011e-08
7980,7.499998901039362e-07,2.0000152289867402e-08
7990,6.150000263005495e-06,2.0000152289867402e-08
8000,2.7399975806474687e-06,1.0000076144933701e-08
8010,5.320005584508181e-06,2.0000152289867402e-08
8020,2.712999703362584e-05,5.00003807246685e-08
8030,3.5899982322007416e-06,7.00005330145359e-08
8040,8.399999933317303e-06,5.00003807246685e-08
8050,7.889996049925685e-06,8.000060915946961e-08
8060,8.970004273578525e-06,6.00004568696022e-08
8070,7.6299998909235e-06,1.0000076144933701e-08
8080,7.499998901039362e-06,2.0000152289867402e-08
8090,6.0799997299909595e-06,1.0000076144933701e-08
8100,1.0300020221620798e-06,2.0000152289867402e-08
8110,9.01000457815826e-06,4.0000304579734805e-08
8120,1.8500024452805519e-06,2.0000152289867402e-08
8130,3.71999922208488e-06,2.0000152289867402e-08
8140,6.200000643730163e-06,1.0000076144933701e-08
8150,4.959997022524476e-06,2.0000152289867402e-08
8160,3.71999922208488e-06,1.0000076144933701e-08
8170,7.459998596459627e-06,4.0000304579734805e-08
8180,1.300009898841381e-07,2.0000152289867402e-08
8190,6.289995508268476e-06,1.0000076144933701e-08
8200,6.3000014051795e-06,1.0000076144933701e-08
8210,7.489998824894428e-06,3.00002284348011e-08
8220,1.910002902150154e-06,1.0000076144933701e-08
8230,8.47000046633184e-06,2.0000152289867402e-08
8240,5.629996303468943e-06,1.0000076144933701e-08
8250,6.310001481324434e-06,1.0000076144933701e-08
8260,6.049999501556158e-06,2.0000152289867402e-08
8270,6.459996802732348e-06,1.0000076144933701e-08
8280,6.559997564181685e-06,2.0000152289867402e-08
8290,6.229995051398873e-06,3.00002284348011e-08
8300,4.150002496317029e-06,5.999463610351086e-08
8310,1.0070001007989048e-05,1.00000761449337e-07
8320,1.142999972216785e-05,7.999478839337826e-08
8330,8.049997268244624e-06,3.00002284348011e-08
8340,8.820003131404519e-06,1.8000137060880662e-07
8350,4.3299980461597444e-06,4.0000304579734805e-08
8360,6.620003841817379e-06,2.0000152289867402e-08
8370,1.190003240481019e-06,5.00003807246685e-08
8380,6.729998858645558e-06,2.0000152289867402e-08
8390,5.949998740106821e-06,1.0000076144933701e-08
8400,2.9699993319809435e-06,2.0000152289867402e-08
8410,4.909996641799808e-06,2.0000152289867402e-08
8420,1.8539995653554798e-05,7.00005330145359e-08
8430,6.660004146397114e-06,1.0000076144933701e-08
8440,8.50000069476664e-06,3.00002284348011e-08
8450,7.190002361312509e-06,4.0000304579734805e-08
8460,7.599999662488699e-06,2.999440766870975e-08
8470,6.86999992467463e-06,1.0000076144933701e-08
8480,6.529997335746884e-06,1.0000076144933701e-08
8490,4.060001811012626e-06,2.0000152289867402e-08
8500,9.470002260059118e-06,1.00000761449337e-07
8510,6.3900020904839035e-06,3.00002284348011e-08
8520,7.599999662488699e-07,2.0000152289867402e-08
8530,6.890000076964498e-06,3.00002284348011e-08
8540,6.550003308802843e-06,4.0000304579734805e-08
8550,1.032000291161239e-05,5.00003807246685e-08
8560,1.1389999417588115e-05,6.00004568696022e-08
8570,6.229995051398873e-06,6.00004568696022e-08
8580,6.980000762268901e-06,2.0000152289867402e-08
8590,7.680000271648168e-06,2.0000152289867402e-08
8600,5.319999763742089e-06,2.0000152289867402e-08
8610,6.160000339150429e-06,1.0000076144933701e-08
8620,6.220000796020031e-06,1.0000076144933701e-08
8630,6.370001938194037e-06,4.0000304579734805e-08
8640,6.739998934790492e-06,3.00002284348011e-08
8650,8.550001075491309e-06,3.00002284348011e-08
8660,9.200011845678091e-07,3.00002284348011e-08
8670,6.160000339150429e-06,1.0000076144933701e-08
8680,3.330002073198557e-06,4.0000304579734805e-08
8690,6.9200003053992985e-06,1.0000076144933701e-08
8700,6.559997564181685e-06,2.0000152289867402e-08
8710,9.180000051856042e-06,3.00002284348011e-08
8720,6.900000153109432e-06,3.00002284348011e-08
8730,5.380000220611691e-06,1.0000076144933701e-08
8740,5.51000121049583e-06,1.0000076144933701e-08
8750,1.021000207401812e-05,5.00003807246685e-08
8760,7.100001676008106e-06,2.0000152289867402e-08
8770,4.499999340623617e-06,2.0000152289867402e-08
8780,7.440004264935851e-06,2.999440766870975e-08
8790,5.2499992307275535e-06,5.00003807246685e-08
8800,9.249994764104486e-06,4.0000304579734805e-08
8810,1.1000002268701792e-05,5.00003807246685e-08
8820,8.100003469735384e-06,3.00002284348011e-08
8830,1.8000020645558834e-06,2.0000152289867402e-08
8840,6.059999577701092e-06,2.0000152289867402e-08
8850,9.200011845678091e-07,2.0000152289867402e-08
8860,6.9500005338341e-06,2.0000152289867402e-08
8870,2.919998951256275e-06,3.00002284348011e-08
8880,7.489998824894428e-06,3.00002284348011e-08
8890,7.290003122761846e-06,2.0000152289867402e-08
8900,6.989995017647743e-06,4.0000304579734805e-08
8910,7.200002437457443e-06,2.0000152289867402e-08
8920,6.829999620094895e-06,3.00002284348011e-08
8930,7.2200025897473095e-06,3.00002284348011e-08
8940,3.2000010833144187e-06,1.0000076144933701e-08
8950,6.369996117427945e-06,1.0000076144933701e-08
8960,6.540003232657909e-06,2.0000152289867402e-08
8970,9.430001955479384e-06,5.00003807246685e-08
8980,4.739995347335935e-06,2.0000152289867402e-08
8990,7.910002022981643e-06,2.0000152289867402e-08
9000,1.5999539755284785e-07,1.0000076144933701e-08
9010,6.539997411891818e-06,2.0000152289867402e-08
9020,9.659997886046767e-06,4.0000304579734805e-08
9030,1.1230004020035267e-05,4.9994559958577155e-08
9040,9.849999332800508e-06,1.0000076144933701e-08
9050,1.0289996862411498e-05,5.00003807246685e-08
9060,1.026000245474279e-05,6.00004568696022e-08
9070,1.869996776804328e-06,3.00002284348011e-08
9080,7.030001142993569e-06,3.999448381364346e-08
9090,6.389996269717813e-06,3.00002284348011e-08
9100,9.849999332800508e-06,3.00002284348011e-08
9110,8.319999324157834e-06,4.0000304579734805e-08
9120,7.920002099126578e-06,2.0000152289867402e-08
9130,6.310001481324434e-06,1.0000076144933701e-08
9140,8.700008038431406e-07,2.0000152289867402e-08
9150,1.6689999029040337e-05,5.00003807246685e-08
9160,2.8099981136620046e-06,1.0000076144933701e-08
9170,1.9560003420338034e-05,4.0000304579734805e-08
9180,8.129997877404093e-06,3.00002284348011e-08
9190,7.639999967068434e-06,3.00002284348011e-08
9200,7.6299998909235e-06,3.00002284348011e-08
9210,8.249998791143298e-06,2.0000152289867402e-08
9220,9.119999594986438e-06,3.00002284348011e-08
9230,7.4499985203146935e-06,2.0000152289867402e-08
9240,5.360000068321824e-06,1.0000076144933701e-08
9250,7.619999814778567e-06,3.00002284348011e-08
9260,1.1129997437819838e-05,9.000068530440331e-08
9270,1.9499973859637974e-06,3.00002284348011e-08
9280,1.25400023534894e-05,9.000068530440331e-08
9290,6.299989763647317e-07,2.0000152289867402e-08
9300,8.259998867288233e-06,2.0000152289867402e-08
9310,4.820001777261496e-06,3.00002284348011e-08
9320,5.500001134350896e-06,2.0000152289867402e-08
9330,3.7299992982298137e-06,1.0000076144933701e-08
9340,6.5800035372376445e-06,2.0000152289867402e-08
9350,6.789999315515161e-06,3.00002284348011e-08
9360,7.30000319890678e-06,2.0000152289867402e-08
9370,8.259998867288233e-06,3.00002284348011e-08
9380,7.160002132877707e-06,2.0000152289867402e-08
9390,7.470004493370652e-06,1.0000076144933701e-08
9400,1.0699965059757234e-06,1.0000076144933701e-08
9410,7.970002479851246e-06,2.0000152289867402e-08
9420,5.939998663961887e-06,2.0000152289867402e-08
9430,1.8300022929906846e-06,2.0000152289867402e-08
9440,6.9200003053992985e-06,1.0000076144933701e-08
9450,8.00999696366489e-06,3.00002284348011e-08
9460,7.989996811375022e-06,2.0000152289867402e-08
9470,8.68999632075429e-06,4.0000304579734805e-08
9480,1.8809997709468006e-05,9.000068530440331e-08
9490,1.8740002997219562e-05,1.00000761449337e-07
9500,1.0060000931844115e-05,5.00003807246685e-08
9510,1.1309998808428644e-05,5.00003807246685e-08
9520,7.000000914558769e-06,1.0000076144933701e-08
9530,7.500004721805454e-06,1.0000076144933701e-08
9540,8.590001380071044e-06,2.0000152289867402e-08
9550,8.789997082203627e-06,4.0000304579734805e-08
9560,1.8809997709468006e-05,2.0000152289867402e-08
9570,1.802999759092927e-05,5.00003807246685e-08
9580,2.4699955247342585e-06,3.00002284348011e-08
9590,7.789995288476348e-06,2.0000152289867402e-08
9600,7.770000956952572e-06,3.00002284348011e-08
9610,8.279999019578099e-06,2.0000152289867402e-08
9620,6.5900036133825776e-06,4.0000304579734805e-08
9630,1.1619995348155499e-05,5.00003807246685e-08
9640,7.6299998909235e-06,4.0000304579734805e-08
9650,3.840000135824084e-06,5.00003807246685e-08
9660,2.540001878514886e-06,1.100008375942707e-07
9670,9.059999138116837e-06,4.0000304579734805e-08
9680,7.6600001193583e-06,1.0000076144933701e-08
9690,7.050001295283437e-06,2.0000152289867402e-08
9700,1.3500044587999583e-06,5.00003807246685e-08
9710,2.0710000535473226e-05,1.400010660290718e-07
9720,1.2709997827187181e-05,7.00005330145359e-08
9730,1.1850002920255065e-05,6.00004568696022e-08
9740,7.3499977588653564e-06,2.0000152289867402e-08
9750,7.6600001193583e-06,1.0000076144933701e-08
9760,1.0140001541003585e-05,5.00003807246685e-08
9770,1.1769996490329504e-05,7.00005330145359e-08
9780,7.829995593056082e-06,2.0000152289867402e-08
9790,6.739998934790492e-06,4.0000304579734805e-08
9800,2.4900014977902175e-06,4.0000304579734805e-08
9810,9.009998757392168e-06,3.00002284348011e-08
9820,3.2700016163289545e-06,2.0000152289867402e-08
9830,6.890000076964498e-06,1.0000076144933701e-08
9840,1.7549999756738544e-05,1.00000761449337e-07
9850,4.610000178217888e-06,3.00002284348011e-08
9860,8.179998258128762e-06,1.0000076144933701e-08
9870,3.749999450519681e-06,3.00002284348011e-08
9880,1.0689999908208846e-05,1.9994331523776054e-08
9890,7.43999844416976e-06,4.0000304579734805e-08
9900,1.2989999959245324e-05,4.0000304579734805e-08
9910,9.240000508725643e-06,4.0000304579734805e-08
9920,9.980000322684646e-06,5.999463610351086e-08
9930,1.218999968841672e-05,4.0000304579734805e-08
9940,7.619999814778567e-06,1.00000761449337e-07
9950,7.529999129474163e-06,2.0000152289867402e-08
9960,6.360001862049103e-06,9.994255378842353e-09
9970,7.989996811375022e-06,5.00003807246685e-08
9980,1.2300035450607538e-06,1.0000076144933701e-08
9990,1.1419999646022916e-05,3.00002284348011e-08
